filename,sharpness,exposure,entropy,feature_count,sharpness_norm,exposure_norm,entropy_norm,feature_count_norm,quality_score
view_006.png,1956.4655280267293,0.8700223237081292,6.182202650422924,439.0,1.0,0.40805812870377217,0.8174827051188869,1.0,0.8155110731997204
view_008.png,1934.4891282871451,0.872026324635757,6.190365358833551,398.0,0.8182949821622921,0.6233634872650555,0.8969628254534501,0.5543478260869565,0.7193088880773807
view_007.png,1920.141078699472,0.8708555134293301,6.185526390596064,418.0,0.6996626021019449,0.4975741609568554,0.8498458933687686,0.7717391304347826,0.6971962821522467
view_009.png,1921.4523579963466,0.8733351098686002,6.19536630641485,382.0,0.7105045066382752,0.7639764330737001,0.9456569470064095,0.3804347826086957,0.6883855453133635
view_002.png,1935.838168000687,0.869193229592184,6.174584869017262,422.0,0.8294490969453133,0.3189821190804066,0.7433085275853485,0.8152173913043478,0.6810463121968523
view_003.png,1941.493658452076,0.8688734266493056,6.171359638572166,411.0,0.8762097586336638,0.2846232091936192,0.7119045264882113,0.6956521739130435,0.650312678664407
view_000.png,1940.3396192810692,0.8680027913943356,6.1527725895313035,429.0,0.8666679451137947,0.19108411289724336,0.5309228204029163,0.8913043478260869,0.6367820627955543
view_023.png,1949.650274663013,0.8671816757301878,6.137480815078794,438.0,0.943650199819036,0.10286529021491571,0.38202713376634906,0.9891304347826086,0.6324994179483616
view_012.png,1888.6793273973885,0.875531949976171,6.179008454045236,364.0,0.4395309085901313,1.0,0.7863808820842265,0.18478260869565216,0.5853311011677977
view_010.png,1873.64353366909,0.875058083129085,6.200947406366168,364.0,0.3152121302652387,0.9490888102816717,1.0,0.18478260869565216,0.5780314938239026
view_005.png,1927.6252909390553,0.8691198012408088,6.179153190758264,384.0,0.7615434804354949,0.311093141933013,0.7877901804187502,0.40217391304347827,0.5643378439585214
view_001.png,1895.1321946933956,0.868516922828159,6.162845446055771,428.0,0.4928844324165737,0.24632123937801922,0.6290020127988035,0.8804347826086957,0.5553547377814115
view_015.png,1899.502650965097,0.8732285975371051,6.125488288436442,398.0,0.5290201891473736,0.7525329874107848,0.26525615375576556,0.5543478260869565,0.5384774908698006
view_011.png,1835.5200527663121,0.8753200422964325,6.190787072543358,386.0,0.0,0.9772331148459072,0.90106904298764,0.42391304347826086,0.5305003481785701
view_022.png,1947.6957526361043,0.8666276254425382,6.123710899046291,416.0,0.9274898430739793,0.04333937173913416,0.24794975059837138,0.75,0.5261717459766515
view_016.png,1940.2331875319371,0.8727307953346269,6.10816351100313,368.0,0.8657879473387403,0.6990502368693308,0.09656515979885946,0.22826086956521738,0.5108771927700311
view_004.png,1910.533900965097,0.8684643448308142,6.173609097730531,388.0,0.6202286446621231,0.2406723774365551,0.7338074630627681,0.44565217391304346,0.5044112238485903
view_018.png,1921.6715013340206,0.8696943827444171,6.100209922296648,416.0,0.7123164250850149,0.37282488813709824,0.01912123363095515,0.75,0.49822539628597007
view_013.png,1888.1311231873192,0.8749183804381128,6.161299007734088,347.0,0.43499825278892035,0.934079466944018,0.6139443753438949,0.0,0.4868082176414596
view_014.png,1871.8385477749928,0.874090695848652,6.142103666719109,375.0,0.3002881664690676,0.8451548936802478,0.4270397430839504,0.30434782608695654,0.46287007849931144
view_017.png,1920.7962978834996,0.8714510782611655,6.098246147532293,386.0,0.7050800778910705,0.5615603088158788,0.0,0.42391304347826086,0.4578923614408561
view_020.png,1948.2700934564168,0.8674990851375273,6.104661154612503,391.0,0.9322386012980951,0.13696704401941434,0.06246278919119516,0.4782608695652174,0.4459711166238255
view_019.png,1914.7569776795062,0.868503146701389,6.102902965939857,388.0,0.6551458394171661,0.2448411632598348,0.04534334301682968,0.44565217391304346,0.3782357547217353
view_021.png,1879.9854797411385,0.8662242349196623,6.114143031506255,394.0,0.3676485364920384,0.0,0.15478762533647486,0.5108695652173914,0.26896947731925436
